Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52254,4438726.0,5,4,935,566,935,0,187.0,418.1447118,283,0,141.5,163.3901262,338.1600937,2.027608823,554840.75,1426355.812,4080028.0,8.0,4438726.0,1109681.5,1985597.837,4080036.0,22.0,324856,108285.3333,103134.6619,205742,283,0,0,0,0,168,136,1.126449346,0.901159477,0,935,150.1,299.8338243,89900.32222,0,0,0,0,1,0,0,0,0,166.7777778,187.0,141.5,0,0,0,0,0,0,5,935,4,566,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
43438,4280382.0,5,3,935,356,935,0,187.0,418.1447118,356,0,118.6666667,205.5366958,301.6085947,1.868992067,611483.1429,1584489.259,4204596.0,7.0,4280382.0,1070095.5,2089748.214,4204603.0,59.0,35966,17983.0,12828.33122,27054,8912,0,0,0,0,168,104,1.168120042,0.700872025,0,935,143.4444444,319.3302018,101971.7778,0,0,0,0,1,0,0,0,0,161.375,187.0,118.6666667,0,0,0,0,0,0,5,935,3,356,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53526,4069856.0,5,4,935,315,935,0,187.0,418.1447118,315,0,78.75,157.5,307.1361739,2.211380452,508732.0,1396967.526,3965526.0,4.0,4069856.0,1017464.0,1978815.925,3985313.0,29.0,4037605,1345868.333,2268971.485,3965526,306,0,0,0,0,168,136,1.228544695,0.982835756,0,935,125.0,301.3303835,90800.0,0,0,0,0,1,1,0,0,0,138.8888889,187.0,78.75,0,0,0,0,0,0,5,935,4,315,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
51538,4024224.0,5,3,935,328,935,0,187.0,418.1447118,328,0,109.3333333,189.3708883,313.8493285,1.987960909,574889.1429,1480224.911,3931283.0,5.0,4024224.0,1006056.0,1950406.064,3931290.0,24.0,73742,36871.0,42485.80384,66913,6829,0,0,0,0,168,104,1.242475568,0.745485341,0,935,140.3333333,317.1293112,100571.0,0,0,0,0,1,0,0,0,0,157.875,187.0,109.3333333,0,0,0,0,0,0,5,935,3,328,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
48518,4724283.0,5,4,935,618,935,0,187.0,418.1447118,309,0,154.5,178.4012332,328.7271317,1.905050989,590535.375,1511016.538,4324389.0,5.0,4724283.0,1181070.75,2101979.703,4324396.0,22.0,364740,121580.0,114310.6801,227511,417,0,0,0,0,168,136,1.05836166,0.846689328,0,935,155.3,302.5826058,91556.23333,0,0,0,0,1,0,0,0,0,172.5555556,187.0,154.5,0,0,0,0,0,0,5,935,4,618,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
55966,4242602.0,5,3,935,362,935,0,187.0,418.1447118,362,0,120.6666667,209.0007974,305.7086194,1.885635278,606086.0,1568309.098,4162537.0,6.0,4242602.0,1060650.5,2068019.967,4162544.0,24.0,45604,22802.0,1715.441051,24015,21589,0,0,0,0,168,104,1.178522048,0.707113229,0,935,144.1111111,319.8352875,102294.6111,0,0,0,0,1,0,0,0,0,162.125,187.0,120.6666667,0,0,0,0,0,0,5,935,3,362,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
46308,4204137.0,5,3,935,347,935,0,187.0,418.1447118,347,0,115.6666667,200.3405434,304.9377316,1.902887561,600591.0,1552097.125,4120316.0,6.0,4204137.0,1051034.25,2046273.549,4120322.0,12384.0,53609,26804.5,9395.327802,33448,20161,0,0,0,0,168,104,1.189304725,0.713582835,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187.0,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
54408,4051623.0,6,4,935,370,935,0,155.8333333,381.7121516,370,0,92.5,185.0,322.0931464,2.468146716,450180.3333,1318962.331,3967209.0,4.0,4051623.0,810324.6,1764807.907,3967215.0,48.0,3994599,1331533.0,2282605.181,3967213,291,0,0,0,0,188,148,1.480888029,0.987258686,0,935,118.6363636,292.6268179,85630.45455,0,0,0,0,1,0,0,0,0,130.5,155.8333333,92.5,0,0,0,0,0,0,6,935,4,370,237,211,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
40846,4260611.0,5,3,935,289,935,0,187.0,418.1447118,289,0,96.33333333,166.8542278,287.2827395,1.877664964,608658.7143,1581516.135,4195095.0,5.0,4260611.0,1065152.75,2086737.096,4195103.0,26.0,49825,24912.5,10461.64483,32310,17515,0,0,0,0,168,104,1.173540603,0.704124362,0,935,136.0,314.5,98910.25,0,0,0,0,1,0,0,0,0,153.0,187.0,96.33333333,0,0,0,0,0,0,5,935,3,289,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
42214,4321112.0,5,3,935,324,935,0,187.0,418.1447118,324,0,108.0,187.0614872,291.3601869,1.851375294,617301.7143,1612217.336,4273378.0,7.0,4321112.0,1080278.0,2128782.076,4273385.0,21.0,33449,16724.5,19396.64611,30440,3009,0,0,0,0,168,104,1.157109559,0.694265735,0,935,139.8888889,316.836095,100385.1111,0,0,0,0,1,0,0,0,0,157.375,187.0,108.0,0,0,0,0,0,0,5,935,3,324,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
